"reading_timestamp","reading_date","reading_month","reading_year","reading_hour","day_name","month_name","actual_power_kw","wind_speed","theoretical_power_kw","wind_direction","power_loss_kw","effeciency_percentage","wind_category","performance_status","wind_speed_bin"
"2018-04-30 17:40:00","2018-04-30",4,2018,17,Monday,April,346.26,5.52,474.61,27.57,128.35,72.96,Optimal Wind,Normal,"3-6"
"2018-04-30 17:50:00","2018-04-30",4,2018,17,Monday,April,341.33,5.45,454.05,24.14,112.72,75.17,Optimal Wind,Normal,"3-6"
"2018-04-30 18:00:00","2018-04-30",4,2018,18,Monday,April,301.65,5.40,441.04,20.25,139.39,68.40,Optimal Wind,Underperforming,"3-6"
"2018-04-30 18:10:00","2018-04-30",4,2018,18,Monday,April,242.29,5.17,377.76,19.04,135.47,64.14,Optimal Wind,Underperforming,"3-6"
"2018-04-30 18:20:00","2018-04-30",4,2018,18,Monday,April,208.73,4.85,300.43,21.43,91.70,69.48,Optimal Wind,Underperforming,"3-6"
"2018-04-30 18:30:00","2018-04-30",4,2018,18,Monday,April,143.84,4.61,244.76,16.20,100.92,58.77,Optimal Wind,Underperforming,"3-6"
"2018-04-30 18:40:00","2018-04-30",4,2018,18,Monday,April,117.30,4.35,191.45,12.23,74.15,61.27,Optimal Wind,Underperforming,"3-6"
"2018-04-30 18:50:00","2018-04-30",4,2018,18,Monday,April,114.74,4.32,184.94,11.24,70.20,62.04,Optimal Wind,Underperforming,"3-6"
"2018-04-30 19:00:00","2018-04-30",4,2018,19,Monday,April,131.32,4.51,223.15,14.93,91.83,58.85,Optimal Wind,Underperforming,"3-6"
"2018-04-30 19:10:00","2018-04-30",4,2018,19,Monday,April,86.79,4.11,143.72,8.80,56.93,60.39,Optimal Wind,Underperforming,"3-6"
"2018-04-30 19:20:00","2018-04-30",4,2018,19,Monday,April,48.33,3.69,75.62,0.97,27.29,63.91,Optimal Wind,Underperforming,"3-6"
"2018-04-30 19:30:00","2018-04-30",4,2018,19,Monday,April,20.92,3.28,31.40,355.30,10.48,66.62,Optimal Wind,Underperforming,"3-6"
"2018-04-30 19:40:00","2018-04-30",4,2018,19,Monday,April,0.00,2.45,0.00,358.89,0.00,,Low Wind,Normal,"0-3"
"2018-04-30 19:50:00","2018-04-30",4,2018,19,Monday,April,0.00,2.67,0.00,342.84,0.00,,Low Wind,Normal,"0-3"
"2018-04-30 20:00:00","2018-04-30",4,2018,20,Monday,April,0.00,2.63,0.00,343.33,0.00,,Low Wind,Normal,"0-3"
"2018-04-30 20:10:00","2018-04-30",4,2018,20,Monday,April,0.00,2.51,0.00,335.75,0.00,,Low Wind,Normal,"0-3"
"2018-04-30 20:20:00","2018-04-30",4,2018,20,Monday,April,0.00,3.08,19.10,329.98,19.10,0.00,Optimal Wind,Underperforming,"3-6"
"2018-04-30 20:30:00","2018-04-30",4,2018,20,Monday,April,21.39,3.91,110.65,318.48,89.26,19.33,Optimal Wind,Underperforming,"3-6"
"2018-04-30 20:40:00","2018-04-30",4,2018,20,Monday,April,59.08,4.07,135.80,318.57,76.72,43.51,Optimal Wind,Underperforming,"3-6"
"2018-04-30 20:50:00","2018-04-30",4,2018,20,Monday,April,85.65,4.35,191.37,317.94,105.72,44.76,Optimal Wind,Underperforming,"3-6"
"2018-04-30 21:00:00","2018-04-30",4,2018,21,Monday,April,164.95,4.68,261.34,318.97,96.39,63.12,Optimal Wind,Underperforming,"3-6"
"2018-04-30 21:10:00","2018-04-30",4,2018,21,Monday,April,114.71,4.44,209.29,314.71,94.58,54.81,Optimal Wind,Underperforming,"3-6"
"2018-04-30 21:20:00","2018-04-30",4,2018,21,Monday,April,94.17,4.27,174.60,312.81,80.43,53.93,Optimal Wind,Underperforming,"3-6"
"2018-04-30 21:30:00","2018-04-30",4,2018,21,Monday,April,41.25,3.83,98.08,309.84,56.83,42.06,Optimal Wind,Underperforming,"3-6"
"2018-04-30 21:40:00","2018-04-30",4,2018,21,Monday,April,114.08,4.34,188.57,304.99,74.49,60.50,Optimal Wind,Underperforming,"3-6"
"2018-04-30 21:50:00","2018-04-30",4,2018,21,Monday,April,106.26,4.28,176.01,306.15,69.75,60.37,Optimal Wind,Underperforming,"3-6"
"2018-04-30 22:00:00","2018-04-30",4,2018,22,Monday,April,128.38,4.36,193.47,311.45,65.09,66.36,Optimal Wind,Underperforming,"3-6"
"2018-04-30 22:10:00","2018-04-30",4,2018,22,Monday,April,149.37,4.49,220.77,313.37,71.40,67.66,Optimal Wind,Underperforming,"3-6"
"2018-04-30 22:20:00","2018-04-30",4,2018,22,Monday,April,147.28,4.43,207.36,311.62,60.08,71.03,Optimal Wind,Normal,"3-6"
"2018-04-30 22:30:00","2018-04-30",4,2018,22,Monday,April,194.19,4.70,265.39,312.91,71.20,73.17,Optimal Wind,Normal,"3-6"
"2018-04-30 22:40:00","2018-04-30",4,2018,22,Monday,April,182.36,4.72,270.55,314.49,88.19,67.40,Optimal Wind,Underperforming,"3-6"
"2018-04-30 22:50:00","2018-04-30",4,2018,22,Monday,April,141.28,4.48,218.80,311.09,77.52,64.57,Optimal Wind,Underperforming,"3-6"
"2018-04-30 23:00:00","2018-04-30",4,2018,23,Monday,April,147.42,4.49,220.62,304.20,73.20,66.82,Optimal Wind,Underperforming,"3-6"
"2018-04-30 23:10:00","2018-04-30",4,2018,23,Monday,April,216.47,4.87,304.14,303.05,87.67,71.17,Optimal Wind,Normal,"3-6"
"2018-04-30 23:20:00","2018-04-30",4,2018,23,Monday,April,266.75,5.16,375.35,302.66,108.60,71.07,Optimal Wind,Normal,"3-6"
"2018-04-30 23:30:00","2018-04-30",4,2018,23,Monday,April,291.59,5.30,412.65,303.05,121.06,70.66,Optimal Wind,Normal,"3-6"
"2018-04-30 23:40:00","2018-04-30",4,2018,23,Monday,April,390.47,5.73,538.85,304.98,148.38,72.46,Optimal Wind,Normal,"3-6"
"2018-04-30 23:50:00","2018-04-30",4,2018,23,Monday,April,451.22,5.89,587.68,302.31,136.46,76.78,Optimal Wind,Normal,"3-6"
"2018-05-01 00:00:00","2018-05-01",5,2018,0,Tuesday,May,432.54,5.84,572.23,303.64,139.69,75.59,Optimal Wind,Normal,"3-6"
"2018-05-01 00:10:00","2018-05-01",5,2018,0,Tuesday,May,306.21,5.42,446.80,301.92,140.59,68.53,Optimal Wind,Underperforming,"3-6"
"2018-05-01 00:20:00","2018-05-01",5,2018,0,Tuesday,May,232.15,5.06,351.32,300.68,119.17,66.08,Optimal Wind,Underperforming,"3-6"
"2018-05-01 00:30:00","2018-05-01",5,2018,0,Tuesday,May,176.85,4.91,313.94,296.45,137.09,56.33,Optimal Wind,Underperforming,"3-6"
"2018-05-01 00:40:00","2018-05-01",5,2018,0,Tuesday,May,166.88,4.96,325.32,294.64,158.44,51.30,Optimal Wind,Underperforming,"3-6"
"2018-05-01 00:50:00","2018-05-01",5,2018,0,Tuesday,May,138.43,4.58,238.66,295.47,100.23,58.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 01:00:00","2018-05-01",5,2018,1,Tuesday,May,141.75,4.60,243.74,294.82,101.99,58.16,Optimal Wind,Underperforming,"3-6"
"2018-05-01 01:10:00","2018-05-01",5,2018,1,Tuesday,May,130.75,4.40,200.97,289.51,70.22,65.06,Optimal Wind,Underperforming,"3-6"
"2018-05-01 01:20:00","2018-05-01",5,2018,1,Tuesday,May,101.15,4.03,128.89,282.63,27.74,78.48,Optimal Wind,Normal,"3-6"
"2018-05-01 01:30:00","2018-05-01",5,2018,1,Tuesday,May,75.06,3.70,78.00,274.51,2.94,96.23,Optimal Wind,Normal,"3-6"
"2018-05-01 01:40:00","2018-05-01",5,2018,1,Tuesday,May,59.71,3.74,83.28,270.79,23.57,71.70,Optimal Wind,Normal,"3-6"
"2018-05-01 01:50:00","2018-05-01",5,2018,1,Tuesday,May,57.46,3.84,98.83,282.88,41.37,58.14,Optimal Wind,Underperforming,"3-6"
"2018-05-01 02:00:00","2018-05-01",5,2018,2,Tuesday,May,3.15,4.10,142.19,287.34,139.04,2.22,Optimal Wind,Underperforming,"3-6"
"2018-05-01 02:10:00","2018-05-01",5,2018,2,Tuesday,May,74.91,3.90,108.72,269.42,33.81,68.90,Optimal Wind,Underperforming,"3-6"
"2018-05-01 02:20:00","2018-05-01",5,2018,2,Tuesday,May,92.37,4.00,123.16,278.52,30.79,75.00,Optimal Wind,Normal,"3-6"
"2018-05-01 02:30:00","2018-05-01",5,2018,2,Tuesday,May,111.10,4.10,142.71,280.66,31.61,77.85,Optimal Wind,Normal,"3-6"
"2018-05-01 02:40:00","2018-05-01",5,2018,2,Tuesday,May,108.59,4.08,137.68,276.67,29.09,78.87,Optimal Wind,Normal,"3-6"
"2018-05-01 02:50:00","2018-05-01",5,2018,2,Tuesday,May,165.74,4.43,207.21,273.11,41.47,79.99,Optimal Wind,Normal,"3-6"
"2018-05-01 03:00:00","2018-05-01",5,2018,3,Tuesday,May,112.24,4.10,142.00,272.77,29.76,79.04,Optimal Wind,Normal,"3-6"
"2018-05-01 03:10:00","2018-05-01",5,2018,3,Tuesday,May,78.78,3.74,83.55,273.27,4.77,94.29,Optimal Wind,Normal,"3-6"
"2018-05-01 03:20:00","2018-05-01",5,2018,3,Tuesday,May,72.76,3.77,87.83,278.36,15.07,82.84,Optimal Wind,Normal,"3-6"
"2018-05-01 03:30:00","2018-05-01",5,2018,3,Tuesday,May,61.47,3.77,88.32,283.76,26.85,69.60,Optimal Wind,Underperforming,"3-6"
"2018-05-01 03:40:00","2018-05-01",5,2018,3,Tuesday,May,24.90,3.54,56.85,283.82,31.95,43.80,Optimal Wind,Underperforming,"3-6"
"2018-05-01 03:50:00","2018-05-01",5,2018,3,Tuesday,May,0.00,3.38,39.40,295.48,39.40,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 04:00:00","2018-05-01",5,2018,4,Tuesday,May,0.00,3.83,97.70,295.45,97.70,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 04:10:00","2018-05-01",5,2018,4,Tuesday,May,59.67,4.04,130.77,295.17,71.10,45.63,Optimal Wind,Underperforming,"3-6"
"2018-05-01 04:20:00","2018-05-01",5,2018,4,Tuesday,May,61.51,4.04,129.97,300.96,68.46,47.33,Optimal Wind,Underperforming,"3-6"
"2018-05-01 04:30:00","2018-05-01",5,2018,4,Tuesday,May,70.57,4.08,137.15,300.48,66.58,51.45,Optimal Wind,Underperforming,"3-6"
"2018-05-01 04:40:00","2018-05-01",5,2018,4,Tuesday,May,78.08,4.13,146.63,306.55,68.55,53.25,Optimal Wind,Underperforming,"3-6"
"2018-05-01 04:50:00","2018-05-01",5,2018,4,Tuesday,May,79.54,4.31,182.69,314.17,103.15,43.54,Optimal Wind,Underperforming,"3-6"
"2018-05-01 05:00:00","2018-05-01",5,2018,5,Tuesday,May,52.68,4.08,137.72,321.65,85.04,38.25,Optimal Wind,Underperforming,"3-6"
"2018-05-01 05:10:00","2018-05-01",5,2018,5,Tuesday,May,13.88,3.72,80.51,321.93,66.63,17.24,Optimal Wind,Underperforming,"3-6"
"2018-05-01 05:30:00","2018-05-01",5,2018,5,Tuesday,May,0.00,2.43,0.00,326.83,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 05:40:00","2018-05-01",5,2018,5,Tuesday,May,0.00,2.59,0.00,331.55,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 05:50:00","2018-05-01",5,2018,5,Tuesday,May,0.00,2.44,0.00,329.15,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 06:00:00","2018-05-01",5,2018,6,Tuesday,May,0.00,2.06,0.00,321.97,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 06:10:00","2018-05-01",5,2018,6,Tuesday,May,0.00,1.75,0.00,321.52,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 06:20:00","2018-05-01",5,2018,6,Tuesday,May,0.00,1.73,0.00,326.46,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 06:30:00","2018-05-01",5,2018,6,Tuesday,May,0.00,1.52,0.00,314.80,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 06:40:00","2018-05-01",5,2018,6,Tuesday,May,0.00,1.27,0.00,298.72,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 06:50:00","2018-05-01",5,2018,6,Tuesday,May,0.00,1.92,0.00,287.90,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 07:00:00","2018-05-01",5,2018,7,Tuesday,May,0.00,2.30,0.00,281.55,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 07:10:00","2018-05-01",5,2018,7,Tuesday,May,0.00,2.18,0.00,277.32,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 07:20:00","2018-05-01",5,2018,7,Tuesday,May,0.00,2.04,0.00,267.03,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 07:30:00","2018-05-01",5,2018,7,Tuesday,May,0.00,1.62,0.00,250.65,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 07:40:00","2018-05-01",5,2018,7,Tuesday,May,0.00,1.55,0.00,261.97,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 07:50:00","2018-05-01",5,2018,7,Tuesday,May,0.00,1.59,0.00,264.98,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 08:00:00","2018-05-01",5,2018,8,Tuesday,May,0.00,1.57,0.00,261.23,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 08:10:00","2018-05-01",5,2018,8,Tuesday,May,0.00,1.95,0.00,260.80,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 08:20:00","2018-05-01",5,2018,8,Tuesday,May,0.00,1.78,0.00,257.05,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 08:30:00","2018-05-01",5,2018,8,Tuesday,May,0.00,1.79,0.00,249.24,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 08:40:00","2018-05-01",5,2018,8,Tuesday,May,0.00,1.87,0.00,234.12,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 08:50:00","2018-05-01",5,2018,8,Tuesday,May,0.00,1.52,0.00,243.53,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 09:00:00","2018-05-01",5,2018,9,Tuesday,May,0.00,1.59,0.00,270.76,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 09:10:00","2018-05-01",5,2018,9,Tuesday,May,0.00,1.64,0.00,283.35,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 09:20:00","2018-05-01",5,2018,9,Tuesday,May,0.00,1.75,0.00,280.08,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 09:30:00","2018-05-01",5,2018,9,Tuesday,May,0.00,2.37,0.00,267.28,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 09:40:00","2018-05-01",5,2018,9,Tuesday,May,0.00,1.95,0.00,273.29,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 09:50:00","2018-05-01",5,2018,9,Tuesday,May,0.00,1.65,0.00,279.69,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 10:00:00","2018-05-01",5,2018,10,Tuesday,May,0.00,2.18,0.00,274.08,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 10:10:00","2018-05-01",5,2018,10,Tuesday,May,0.00,2.37,0.00,283.91,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 10:20:00","2018-05-01",5,2018,10,Tuesday,May,0.00,0.90,0.00,318.67,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 10:30:00","2018-05-01",5,2018,10,Tuesday,May,0.00,1.46,0.00,291.57,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 10:40:00","2018-05-01",5,2018,10,Tuesday,May,0.00,1.20,0.00,275.26,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 10:50:00","2018-05-01",5,2018,10,Tuesday,May,0.00,1.05,0.00,276.96,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 11:00:00","2018-05-01",5,2018,11,Tuesday,May,0.00,1.06,0.00,227.57,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 11:10:00","2018-05-01",5,2018,11,Tuesday,May,0.00,2.21,0.00,196.58,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 11:20:00","2018-05-01",5,2018,11,Tuesday,May,0.00,1.60,0.00,220.83,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 11:30:00","2018-05-01",5,2018,11,Tuesday,May,0.00,2.22,0.00,210.35,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 11:40:00","2018-05-01",5,2018,11,Tuesday,May,0.00,1.94,0.00,225.31,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 11:50:00","2018-05-01",5,2018,11,Tuesday,May,0.00,2.12,0.00,230.03,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 12:00:00","2018-05-01",5,2018,12,Tuesday,May,0.00,2.16,0.00,242.69,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 12:10:00","2018-05-01",5,2018,12,Tuesday,May,0.00,2.12,0.00,227.60,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 12:20:00","2018-05-01",5,2018,12,Tuesday,May,0.00,1.62,0.00,211.85,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 12:30:00","2018-05-01",5,2018,12,Tuesday,May,0.00,1.22,0.00,214.37,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 12:40:00","2018-05-01",5,2018,12,Tuesday,May,0.00,1.93,0.00,215.20,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 12:50:00","2018-05-01",5,2018,12,Tuesday,May,0.00,2.69,0.00,192.01,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 13:00:00","2018-05-01",5,2018,13,Tuesday,May,0.00,1.95,0.00,183.47,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 13:10:00","2018-05-01",5,2018,13,Tuesday,May,0.00,1.72,0.00,180.94,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 13:20:00","2018-05-01",5,2018,13,Tuesday,May,0.00,1.65,0.00,197.44,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 13:30:00","2018-05-01",5,2018,13,Tuesday,May,0.00,1.93,0.00,189.79,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 13:40:00","2018-05-01",5,2018,13,Tuesday,May,0.00,2.15,0.00,215.03,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 13:50:00","2018-05-01",5,2018,13,Tuesday,May,0.00,2.21,0.00,211.47,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 14:00:00","2018-05-01",5,2018,14,Tuesday,May,0.00,2.77,0.00,215.80,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 14:10:00","2018-05-01",5,2018,14,Tuesday,May,0.00,2.82,0.00,202.07,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 14:20:00","2018-05-01",5,2018,14,Tuesday,May,0.00,3.12,20.79,209.35,20.79,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 14:30:00","2018-05-01",5,2018,14,Tuesday,May,0.00,3.55,57.90,192.59,57.90,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 14:40:00","2018-05-01",5,2018,14,Tuesday,May,0.00,3.45,46.47,181.52,46.47,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 14:50:00","2018-05-01",5,2018,14,Tuesday,May,0.00,3.27,30.70,190.88,30.70,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 15:00:00","2018-05-01",5,2018,15,Tuesday,May,0.00,3.67,73.63,180.93,73.63,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 15:10:00","2018-05-01",5,2018,15,Tuesday,May,63.10,4.17,155.59,184.47,92.49,40.56,Optimal Wind,Underperforming,"3-6"
"2018-05-01 15:20:00","2018-05-01",5,2018,15,Tuesday,May,138.11,4.40,202.14,178.97,64.03,68.32,Optimal Wind,Underperforming,"3-6"
"2018-05-01 15:30:00","2018-05-01",5,2018,15,Tuesday,May,84.17,4.01,124.02,182.97,39.85,67.87,Optimal Wind,Underperforming,"3-6"
"2018-05-01 15:40:00","2018-05-01",5,2018,15,Tuesday,May,2.46,3.29,31.96,198.37,29.50,7.70,Optimal Wind,Underperforming,"3-6"
"2018-05-01 15:50:00","2018-05-01",5,2018,15,Tuesday,May,41.54,3.72,81.01,205.65,39.47,51.28,Optimal Wind,Underperforming,"3-6"
"2018-05-01 16:00:00","2018-05-01",5,2018,16,Tuesday,May,135.57,4.21,163.59,206.51,28.02,82.87,Optimal Wind,Normal,"3-6"
"2018-05-01 16:10:00","2018-05-01",5,2018,16,Tuesday,May,97.10,4.06,135.12,218.30,38.02,71.86,Optimal Wind,Normal,"3-6"
"2018-05-01 16:20:00","2018-05-01",5,2018,16,Tuesday,May,72.76,3.87,105.23,231.39,32.47,69.14,Optimal Wind,Underperforming,"3-6"
"2018-05-01 16:30:00","2018-05-01",5,2018,16,Tuesday,May,112.27,4.21,162.25,238.75,49.98,69.20,Optimal Wind,Underperforming,"3-6"
"2018-05-01 16:40:00","2018-05-01",5,2018,16,Tuesday,May,78.60,3.98,124.43,239.54,45.83,63.17,Optimal Wind,Underperforming,"3-6"
"2018-05-01 16:50:00","2018-05-01",5,2018,16,Tuesday,May,36.49,3.66,71.55,246.56,35.06,51.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 17:00:00","2018-05-01",5,2018,17,Tuesday,May,94.18,4.13,147.49,253.97,53.31,63.86,Optimal Wind,Underperforming,"3-6"
"2018-05-01 17:10:00","2018-05-01",5,2018,17,Tuesday,May,118.69,4.33,186.99,257.81,68.30,63.47,Optimal Wind,Underperforming,"3-6"
"2018-05-01 17:20:00","2018-05-01",5,2018,17,Tuesday,May,51.46,3.91,111.13,268.65,59.67,46.31,Optimal Wind,Underperforming,"3-6"
"2018-05-01 17:30:00","2018-05-01",5,2018,17,Tuesday,May,2.83,3.16,22.99,265.32,20.16,12.31,Optimal Wind,Underperforming,"3-6"
"2018-05-01 17:40:00","2018-05-01",5,2018,17,Tuesday,May,0.00,3.34,36.19,279.12,36.19,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 17:50:00","2018-05-01",5,2018,17,Tuesday,May,0.00,3.34,35.90,278.01,35.90,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 18:00:00","2018-05-01",5,2018,18,Tuesday,May,0.00,2.77,0.00,239.92,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 18:10:00","2018-05-01",5,2018,18,Tuesday,May,0.00,2.78,0.00,238.27,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 18:20:00","2018-05-01",5,2018,18,Tuesday,May,0.00,2.78,0.00,231.39,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 18:30:00","2018-05-01",5,2018,18,Tuesday,May,10.76,3.77,87.40,218.50,76.64,12.31,Optimal Wind,Underperforming,"3-6"
"2018-05-01 18:40:00","2018-05-01",5,2018,18,Tuesday,May,44.41,3.45,47.11,227.70,2.70,94.27,Optimal Wind,Normal,"3-6"
"2018-05-01 18:50:00","2018-05-01",5,2018,18,Tuesday,May,28.22,3.38,40.01,228.65,11.79,70.53,Optimal Wind,Normal,"3-6"
"2018-05-01 19:00:00","2018-05-01",5,2018,19,Tuesday,May,163.40,4.26,172.60,217.58,9.20,94.67,Optimal Wind,Normal,"3-6"
"2018-05-01 19:10:00","2018-05-01",5,2018,19,Tuesday,May,136.84,4.13,147.91,226.96,11.07,92.52,Optimal Wind,Normal,"3-6"
"2018-05-01 19:20:00","2018-05-01",5,2018,19,Tuesday,May,59.36,3.79,91.95,240.91,32.59,64.56,Optimal Wind,Underperforming,"3-6"
"2018-05-01 19:30:00","2018-05-01",5,2018,19,Tuesday,May,18.60,3.30,32.88,242.62,14.28,56.57,Optimal Wind,Underperforming,"3-6"
"2018-05-01 19:40:00","2018-05-01",5,2018,19,Tuesday,May,102.45,3.83,97.09,225.44,-5.36,105.52,Optimal Wind,Normal,"3-6"
"2018-05-01 19:50:00","2018-05-01",5,2018,19,Tuesday,May,60.12,3.62,66.13,236.67,6.01,90.91,Optimal Wind,Normal,"3-6"
"2018-05-01 20:00:00","2018-05-01",5,2018,20,Tuesday,May,12.47,3.00,16.08,233.56,3.61,77.55,Optimal Wind,Normal,"3-6"
"2018-05-01 20:10:00","2018-05-01",5,2018,20,Tuesday,May,1.99,3.05,17.75,234.64,15.76,11.21,Optimal Wind,Underperforming,"3-6"
"2018-05-01 20:20:00","2018-05-01",5,2018,20,Tuesday,May,184.18,4.86,301.78,223.74,117.60,61.03,Optimal Wind,Underperforming,"3-6"
"2018-05-01 20:30:00","2018-05-01",5,2018,20,Tuesday,May,191.44,4.67,259.17,219.67,67.73,73.87,Optimal Wind,Normal,"3-6"
"2018-05-01 20:40:00","2018-05-01",5,2018,20,Tuesday,May,37.80,3.62,66.35,217.79,28.55,56.97,Optimal Wind,Underperforming,"3-6"
"2018-05-01 20:50:00","2018-05-01",5,2018,20,Tuesday,May,35.45,3.60,64.42,214.08,28.97,55.03,Optimal Wind,Underperforming,"3-6"
"2018-05-01 21:00:00","2018-05-01",5,2018,21,Tuesday,May,52.95,3.81,94.13,223.34,41.18,56.25,Optimal Wind,Underperforming,"3-6"
"2018-05-01 21:10:00","2018-05-01",5,2018,21,Tuesday,May,6.16,3.22,26.67,240.20,20.51,23.10,Optimal Wind,Underperforming,"3-6"
"2018-05-01 21:20:00","2018-05-01",5,2018,21,Tuesday,May,0.00,3.13,21.49,261.56,21.49,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 21:30:00","2018-05-01",5,2018,21,Tuesday,May,0.00,2.46,0.00,261.94,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 21:40:00","2018-05-01",5,2018,21,Tuesday,May,0.00,3.00,0.00,258.02,0.00,,Optimal Wind,Normal,"3-6"
"2018-05-01 21:50:00","2018-05-01",5,2018,21,Tuesday,May,0.00,3.33,35.67,261.04,35.67,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 22:00:00","2018-05-01",5,2018,22,Tuesday,May,0.00,3.48,49.65,267.32,49.65,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 22:10:00","2018-05-01",5,2018,22,Tuesday,May,0.00,3.39,40.59,267.39,40.59,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 22:20:00","2018-05-01",5,2018,22,Tuesday,May,0.00,3.73,81.72,276.06,81.72,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 22:30:00","2018-05-01",5,2018,22,Tuesday,May,21.53,3.74,83.41,282.37,61.88,25.81,Optimal Wind,Underperforming,"3-6"
"2018-05-01 22:40:00","2018-05-01",5,2018,22,Tuesday,May,0.79,3.26,29.66,272.32,28.87,2.66,Optimal Wind,Underperforming,"3-6"
"2018-05-01 22:50:00","2018-05-01",5,2018,22,Tuesday,May,0.00,3.28,31.55,279.64,31.55,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 23:00:00","2018-05-01",5,2018,23,Tuesday,May,0.00,2.57,0.00,280.19,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 23:10:00","2018-05-01",5,2018,23,Tuesday,May,0.00,2.71,0.00,253.37,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 23:20:00","2018-05-01",5,2018,23,Tuesday,May,0.00,2.93,0.00,242.86,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 23:30:00","2018-05-01",5,2018,23,Tuesday,May,0.00,3.16,23.27,241.59,23.27,0.00,Optimal Wind,Underperforming,"3-6"
"2018-05-01 23:40:00","2018-05-01",5,2018,23,Tuesday,May,0.00,2.89,0.00,242.14,0.00,,Low Wind,Normal,"0-3"
"2018-05-01 23:50:00","2018-05-01",5,2018,23,Tuesday,May,0.00,2.23,0.00,242.92,0.00,,Low Wind,Normal,"0-3"
